n_neurons,pop_score,session_name
1,0.41464296610866314,hamilton_04
2,0.49404761904761896,hamilton_04
3,0.41960887787526324,hamilton_04
4,0.4775916704891605,hamilton_04
5,0.4181807296981626,hamilton_04
6,0.45269037925891426,hamilton_04
7,0.47897033432638647,hamilton_04
8,0.4632455651650866,hamilton_04
9,0.47698165723284686,hamilton_04
10,0.47432964864548327,hamilton_04
11,0.47538671126621973,hamilton_04
12,0.5081338073495683,hamilton_04
13,0.47775545238954964,hamilton_04
14,0.48057925545279134,hamilton_04
15,0.5024034130539985,hamilton_04
16,0.508951747872919,hamilton_04
17,,hamilton_04
18,,hamilton_04
19,,hamilton_04
20,,hamilton_04
21,,hamilton_04
22,,hamilton_04
23,,hamilton_04
24,,hamilton_04
25,,hamilton_04
26,,hamilton_04
27,,hamilton_04
28,,hamilton_04
29,,hamilton_04
30,,hamilton_04
1,0.4653443608499588,hamilton_09
2,0.5546636184387624,hamilton_09
3,0.4601952764562511,hamilton_09
4,0.49372379882033923,hamilton_09
5,0.524485032544465,hamilton_09
6,0.6389386179955752,hamilton_09
7,0.597468680719315,hamilton_09
8,0.5889914761131037,hamilton_09
9,0.6497119863563708,hamilton_09
10,0.5811074714574281,hamilton_09
11,0.653889486732057,hamilton_09
12,0.649931852023715,hamilton_09
13,0.6604333746931127,hamilton_09
14,0.6580027105348829,hamilton_09
15,0.6589952716333689,hamilton_09
16,,hamilton_09
17,,hamilton_09
18,,hamilton_09
19,,hamilton_09
20,,hamilton_09
21,,hamilton_09
22,,hamilton_09
23,,hamilton_09
24,,hamilton_09
25,,hamilton_09
26,,hamilton_09
27,,hamilton_09
28,,hamilton_09
29,,hamilton_09
30,,hamilton_09
1,0.3965264349595722,hamilton_31
2,0.3934338446695399,hamilton_31
3,0.45884248932408783,hamilton_31
4,0.4170100181737143,hamilton_31
5,0.41406438482699015,hamilton_31
6,0.46165587159636423,hamilton_31
7,0.4669310679397302,hamilton_31
8,0.4556714080256197,hamilton_31
9,0.4677405908446411,hamilton_31
10,0.4664619456849829,hamilton_31
11,0.4583132204011717,hamilton_31
12,0.4629137783251016,hamilton_31
13,0.4818081599845656,hamilton_31
14,0.47479641297387054,hamilton_31
15,0.5115537866278435,hamilton_31
16,0.49827592145922506,hamilton_31
17,0.5174294854151029,hamilton_31
18,0.503499763624734,hamilton_31
19,0.5096750632234723,hamilton_31
20,0.48245863028542957,hamilton_31
21,0.49476743098846204,hamilton_31
22,0.5197244890616455,hamilton_31
23,0.5057407721285945,hamilton_31
24,0.5356750235149377,hamilton_31
25,0.515461324028488,hamilton_31
26,0.46687194904302476,hamilton_31
27,0.5424966463202694,hamilton_31
28,0.5363350304790874,hamilton_31
29,0.5405197440765207,hamilton_31
30,0.5259649656663038,hamilton_31
1,0.43577774585451534,hamilton_38
2,0.4612527674005159,hamilton_38
3,0.4333739740752492,hamilton_38
4,0.5488935041493641,hamilton_38
5,0.44153321531528567,hamilton_38
6,0.43687608742728407,hamilton_38
7,0.5430905538266038,hamilton_38
8,0.5099892190393365,hamilton_38
9,0.4455023270864798,hamilton_38
10,0.48838932637362387,hamilton_38
11,0.582716879587317,hamilton_38
12,0.45907241287866557,hamilton_38
13,0.621547528105074,hamilton_38
14,0.5146888085061374,hamilton_38
15,0.6073572066594848,hamilton_38
16,0.5410356005112513,hamilton_38
17,0.5946518337984514,hamilton_38
18,0.5985191895530539,hamilton_38
19,0.6163446868595172,hamilton_38
20,0.6283421429507691,hamilton_38
21,0.6488424268479867,hamilton_38
22,0.5980875709122283,hamilton_38
23,0.5974374502922887,hamilton_38
24,0.6406115305229735,hamilton_38
25,0.5486949200097783,hamilton_38
26,0.6207796293972203,hamilton_38
27,0.6501366780591946,hamilton_38
28,0.6426977949006195,hamilton_38
29,0.6395716426860548,hamilton_38
30,0.6365948148268972,hamilton_38
1,0.4133981603956839,hamilton_37
2,0.40825561797351695,hamilton_37
3,0.4258313244999844,hamilton_37
4,0.41985148789430954,hamilton_37
5,0.4211714812316242,hamilton_37
6,0.4249091218732217,hamilton_37
7,0.43102214334305006,hamilton_37
8,0.4527650702669942,hamilton_37
9,0.43905551675826365,hamilton_37
10,0.4881021979477252,hamilton_37
11,0.4771531380585469,hamilton_37
12,0.4560733780079779,hamilton_37
13,0.4563971651189829,hamilton_37
14,0.4530480942507695,hamilton_37
15,0.43627163997674756,hamilton_37
16,0.46959268538603016,hamilton_37
17,0.4966951938657095,hamilton_37
18,0.4792543689396157,hamilton_37
19,0.45976663664063155,hamilton_37
20,0.4381685703170565,hamilton_37
21,0.4555243724879112,hamilton_37
22,0.48284210535707467,hamilton_37
23,0.4666432398283261,hamilton_37
24,0.48703386701580775,hamilton_37
25,0.498059969793318,hamilton_37
26,0.4679992501684547,hamilton_37
27,0.4693314753615282,hamilton_37
28,0.49448944946964685,hamilton_37
29,0.5036215350016089,hamilton_37
30,0.4885236096955269,hamilton_37
1,0.4255681861987658,hamilton_35
2,0.41091252916247345,hamilton_35
3,0.4131719327561374,hamilton_35
4,0.562331525832481,hamilton_35
5,0.5292633347595903,hamilton_35
6,0.4996706134000952,hamilton_35
7,0.564661312828256,hamilton_35
8,0.5679729288893907,hamilton_35
9,0.4704222434784818,hamilton_35
10,0.5832462843966318,hamilton_35
11,0.5401737243174699,hamilton_35
12,0.5806282724390484,hamilton_35
13,0.6839193465268466,hamilton_35
14,0.5846308014533321,hamilton_35
15,0.5619338001056279,hamilton_35
16,0.6359804561613407,hamilton_35
17,0.6459137024265204,hamilton_35
18,0.6905611219806869,hamilton_35
19,0.6517638220854238,hamilton_35
20,0.6917627992201006,hamilton_35
21,0.6268582995132121,hamilton_35
22,0.6684255167240927,hamilton_35
23,0.7146373396669459,hamilton_35
24,0.6602270766262122,hamilton_35
25,0.7085859622043925,hamilton_35
26,0.6708327641455407,hamilton_35
27,0.70816989849184,hamilton_35
28,0.68585117144444,hamilton_35
29,0.6277897053189353,hamilton_35
30,0.7075379871785937,hamilton_35
1,0.42599575794252525,hamilton_36
2,0.4746478033481475,hamilton_36
3,0.42041608123704305,hamilton_36
4,0.412203722976452,hamilton_36
5,0.41894573080557984,hamilton_36
6,0.4548011990763928,hamilton_36
7,0.4473444364692131,hamilton_36
8,0.46368562638400224,hamilton_36
9,0.4331668844489471,hamilton_36
10,0.4678261557097036,hamilton_36
11,0.4461362248318226,hamilton_36
12,0.4592571565471146,hamilton_36
13,0.44427307097466195,hamilton_36
14,0.461680332947729,hamilton_36
15,0.5026552147639013,hamilton_36
16,0.45882793232501784,hamilton_36
17,0.45898290537514086,hamilton_36
18,0.4656980629374945,hamilton_36
19,0.49179880250852276,hamilton_36
20,0.5068713660585199,hamilton_36
21,0.49802035323047644,hamilton_36
22,0.5100327007073167,hamilton_36
23,0.5222899170779589,hamilton_36
24,0.5223773754389256,hamilton_36
25,,hamilton_36
26,,hamilton_36
27,,hamilton_36
28,,hamilton_36
29,,hamilton_36
30,,hamilton_36
1,0.4055345294005142,hamilton_32
2,0.4105244660619033,hamilton_32
3,0.41021898228741877,hamilton_32
4,0.4657709304485961,hamilton_32
5,0.42493306399910075,hamilton_32
6,0.4667685547081244,hamilton_32
7,0.6643278751132413,hamilton_32
8,0.5627295359087701,hamilton_32
9,0.6779094255675495,hamilton_32
10,0.682626317334037,hamilton_32
11,0.688982181867957,hamilton_32
12,0.522175970325109,hamilton_32
13,0.51797381076428,hamilton_32
14,0.6634224669227227,hamilton_32
15,0.538317482093348,hamilton_32
16,0.6940477444096811,hamilton_32
17,0.6577597615319848,hamilton_32
18,0.5389945915155824,hamilton_32
19,0.6690045813362963,hamilton_32
20,0.6770702386448032,hamilton_32
21,0.6773845314184607,hamilton_32
22,0.5461150632532024,hamilton_32
23,0.5334624671854131,hamilton_32
24,0.6836967582213795,hamilton_32
25,0.6939175747999098,hamilton_32
26,0.6999067736121104,hamilton_32
27,0.6903019931213382,hamilton_32
28,0.6882617360372887,hamilton_32
29,0.6786638167453051,hamilton_32
30,0.6921682973406028,hamilton_32
