avg_deg,avg_clust,swp,avg_path_len,density,session,block,bin_width
0.022638494558077656,0.2023043731139149,0.2928932188134524,58.93631263556667,0.3622159129292425,hamilton_04,pre,0.05
0.01875906100082801,0.029909459934999678,0.8308937916960031,50.2888100103874,0.28138591501242016,hamilton_09,pre,0.05
0.007846426697422056,0.06979951375095167,0.8904575934553092,79.59826718428256,0.4080141882659468,hamilton_31,pre,0.05
0.026676995289974154,0.07020141756929152,0.37290876384091143,41.40941562762048,0.8803408445691471,hamilton_38,pre,0.05
0.017562669706760875,0.13034177975459738,0.5585276847384257,66.00780452271368,0.6322561094433916,hamilton_37,pre,0.05
0.04883468793421423,0.047005147891023516,0.2928932188134524,39.08418743646952,2.490569084644926,hamilton_35,pre,0.05
0.015780831398114505,0.11994657383221996,0.4797621718262245,68.62051995904032,0.37873995355474815,hamilton_36,pre,0.05
0.011719840386303656,0.0462937094458218,0.6145606651627421,71.51776064486099,0.3633150519754133,hamilton_32,pre,0.05
0.027330137914168225,0.07826238377161228,0.45984980910102025,41.84933552067457,0.4372822066266916,hamilton_04,base_shock,0.05
0.048362366175284034,0.13443432577295586,0.7980732048939759,20.88980099411035,0.7254354926292604,hamilton_09,base_shock,0.05
0.007306770706879328,0.0806743278291283,0.879339104709186,84.27050576249694,0.37995207675772497,hamilton_31,base_shock,0.05
0.0320943567870639,0.10523403303711851,0.30747445531125783,30.22345650679032,1.0591137739731085,hamilton_38,base_shock,0.05
0.011689109834170612,0.11224694925329172,0.8849292629027323,60.86437035201286,0.4324970638643126,hamilton_37,base_shock,0.05
0.019764282535504725,0.030394371468238545,0.8113043653553618,37.69557363771488,1.0079784093107407,hamilton_35,base_shock,0.05
0.013810073981934312,0.06938031626579985,0.8468716705016093,62.1415610544618,0.33144177556642346,hamilton_36,base_shock,0.05
0.01830292663030779,0.06951010277789506,0.6643205465333777,50.536309129857905,0.5673907255395417,hamilton_32,base_shock,0.05
0.04637817409366625,0.24064974597900687,0.2928932188134524,42.96415315384147,0.74205078549866,hamilton_04,pre,0.1
0.027039631883042613,0.047593514216045296,0.6629844994945588,34.13593526003179,0.40559447824563927,hamilton_09,pre,0.1
0.014657428931625844,0.05628128501872173,0.8557370673351338,46.116972807739046,0.7621863044445438,hamilton_31,pre,0.1
0.043420654420501026,0.08543756314745347,0.2928932188134524,27.554371910284047,1.432881595876534,hamilton_38,pre,0.1
0.034563191260587975,0.12843945916252159,0.34991599959035513,39.04995686307286,1.2442748853811674,hamilton_37,pre,0.1
0.07543150084044536,0.07224942007628422,0.2928932188134524,26.34667800362675,3.8470065428627134,hamilton_35,pre,0.1
0.02920347269546493,0.11623304501288813,0.44816198197779356,39.88608104600211,0.7008833446911584,hamilton_36,pre,0.1
0.021527217306706238,0.0556922512637921,0.4967188662152625,44.05329533093191,0.6673437365078932,hamilton_32,pre,0.1
0.051709220222205685,0.12533797259297502,0.5245788175943871,22.114977472336445,0.827347523555291,hamilton_04,base_shock,0.1
0.05463582176973415,0.14483894236338762,0.9601183231527571,16.374559381798644,0.8195373265460122,hamilton_09,base_shock,0.1
0.012346691630915464,0.07913351669895888,0.8254713525748375,52.66940588183043,0.642027964807604,hamilton_31,base_shock,0.1
0.05101937108132904,0.1471223086932852,0.36626884179380703,18.228589205787525,1.6836392456838585,hamilton_38,base_shock,0.1
0.019199954106397986,0.09595954825798211,0.8311098727203011,39.042160097474145,0.7103983019367257,hamilton_37,base_shock,0.1
0.03102383298467447,0.05401326087949154,0.7719847613317001,23.666066515194448,1.5822154822183983,hamilton_35,base_shock,0.1
0.022397961513333536,0.06980700375533698,0.7330667123501727,39.65709217455889,0.5375510763200048,hamilton_36,base_shock,0.1
0.030668754677354852,0.08722181356772388,0.6544521608499312,30.580881321172406,0.9507313949980005,hamilton_32,base_shock,0.1
0.13230102324430815,0.2753582239886483,0.2928932188134524,11.0569312434707,2.1168163719089303,hamilton_04,pre,0.5
0.06847331257052487,0.12381233431961235,0.2928932188134524,13.132156369792309,1.0270996885578731,hamilton_09,pre,0.5
0.05445862819719994,0.08337884924463501,0.5918795745170948,16.23332808162452,2.831848666254397,hamilton_31,pre,0.5
0.09432534823904393,0.11335465115292206,0.3616318631860439,12.093739923714256,3.112736491888449,hamilton_38,pre,0.5
0.14947080942544563,0.26378653968403876,0.2928932188134524,12.623283216952412,5.3809491393160425,hamilton_37,pre,0.5
0.20012286838705326,0.20732276276892625,0.2928932188134524,11.144842878753453,10.206266287739718,hamilton_35,pre,0.5
0.0885522098209431,0.16445293674509132,0.3623811779743016,12.685777765486838,2.1252530357026345,hamilton_36,pre,0.5
0.07234180985395712,0.1105332470505222,0.2928932188134524,15.880464192029471,2.242596105472671,hamilton_32,pre,0.5
0.12646483912709922,0.18203512306670047,0.2928932188134524,10.363870048154626,2.0234374260335874,hamilton_04,base_shock,0.5
0.0602634359098418,0.11805854831680708,0.0,14.988106277528876,0.9039515386476268,hamilton_09,base_shock,0.5
0.03044911624408656,0.08303562889002893,0.8191825779056885,21.02568070198493,1.5833540446925007,hamilton_31,base_shock,0.5
0.11378430167701005,0.173244218012643,0.2928932188134524,7.983387984798014,3.754881955341332,hamilton_38,base_shock,0.5
0.0634932284291489,0.14547237515336287,0.706432417263883,12.51075783146489,2.349249451878509,hamilton_37,base_shock,0.5
0.06691833220209457,0.09024108285255354,0.686883692740341,11.21107010558642,3.4128349423068234,hamilton_35,base_shock,0.5
0.07233505594489124,0.14050212142653212,0.4801166715016837,13.727961710568225,1.7360413426773897,hamilton_36,base_shock,0.5
0.043559421546759375,0.10145264995341599,0.8636855058309767,16.1432458249635,1.350342067949541,hamilton_32,base_shock,0.5
0.1646719423110381,0.2928059370320218,0.2928932188134524,8.51405373777206,2.6347510769766096,hamilton_04,pre,1.0
0.08975795414564529,0.14547348464874363,0.2928932188134524,9.523758827791472,1.346369312184679,hamilton_09,pre,1.0
0.08398912470219749,0.11432932849994612,0.4145739918978567,11.847466717046666,4.36743448451427,hamilton_31,pre,1.0
0.12176016392623867,0.14403769319518306,0.3097596745998792,9.224755859794781,4.0180854095658765,hamilton_38,pre,1.0
0.2257835349923766,0.33839507989545653,0.2928932188134524,9.463585261836,8.12820725972556,hamilton_37,pre,1.0
0.2709683550890443,0.29078954357482467,0.2928932188134524,9.8421360533349,13.819386109541261,hamilton_35,pre,1.0
0.11827786003012807,0.18846279213706896,0.4550532993795511,9.541750844039427,2.8386686407230735,hamilton_36,pre,1.0
0.09582538003239491,0.1449368339090389,0.2928932188134524,12.18047847243363,2.9705867810042412,hamilton_32,pre,1.0
0.14349342789920566,0.17906010029552166,0.130274081653298,10.151099818120466,2.2958948463872906,hamilton_04,base_shock,1.0
0.09459998563599055,0.17175402167461726,0.2640344859192011,9.198415225481941,1.418999784539858,hamilton_09,base_shock,1.0
0.036531234737087255,0.07867307981984065,0.7863505591162335,17.119022509954153,1.899624206328537,hamilton_31,base_shock,1.0
0.1538563406254563,0.20553005435761074,0.2974891176748191,5.910724314394278,5.077259240640059,hamilton_38,base_shock,1.0
0.08922136801873039,0.18763120819841242,0.671219645996803,9.106111426799062,3.301190616693024,hamilton_37,base_shock,1.0
0.08477809570293666,0.10947171500927115,0.7501255042440953,8.47321354720413,4.32368288084977,hamilton_35,base_shock,1.0
0.06933436700342012,0.1625376663382454,0.5621059093332434,13.593359652586638,1.6640248080820832,hamilton_36,base_shock,1.0
0.03736376816251157,0.06852854783388886,0.8826543847792762,16.474478935889476,1.158276813037859,hamilton_32,base_shock,1.0
